id_ban_commune;id_ban_adresse;id_ban_toponyme;cle_interop;commune_insee;commune_nom;commune_deleguee_insee;commune_deleguee_nom;voie_nom;lieudit_complement_nom;numero;suffixe;position;x;y;long;lat;cad_parcelles;source;date_der_maj;certification_commune;voie_nom_eus;voie_nom_hyl;lieudit_complement_nom_eus;lieudit_complement_nom_hyl;commune_nom_eus;commune_nom_hyl
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;03fb190a-cf5b-4f48-a1ab-7caa4d10e157;787ca7cf-8072-47ae-a8c6-98a62a8dd90c;96001_2xdjog_00001;96001;Cocorico;;;Rue Rhoam Bosphoramus;La voie celeste;1;;entrée;7278231.088994263;2097851.221293561;-4.499154339920027;46.99873389290874;960010000C0115|960010000C0114;commune;2022-08-23T00:00:00.000Z;true;Kalea Rhoam Bosphoramus;Ruueh Rhohahm Bohsfohrahmuush;Bide zerutarra;Lah vohiieh kehlehstehh;Kakariko Mura;Kahkahriikoh Muurahh
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;03fb190a-cf5b-4f48-a1ab-7caa4d10e157;787ca7cf-8072-47ae-a8c6-98a62a8dd90c;96001_2xdjog_00001;96001;Cocorico;;;Rue Rhoam Bosphoramus;La voie celeste;1;;logement;7278272.607010524;2097994.1830092287;-4.498521226822415;46.999437476616436;960010000C0115|960010000C0114;commune;2022-08-23T00:00:00.000Z;true;Kalea Rhoam Bosphoramus;Ruueh Rhohahm Bohsfohrahmuush;Bide zerutarra;Lah vohiieh kehlehstehh;Kakariko Mura;Kahkahriikoh Muurahh
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;d19b14c9-d9d0-478f-b741-c973d05c343f;787ca7cf-8072-47ae-a8c6-98a62a8dd90c;96001_2xdjog_00002;96001;Cocorico;;;Rue Rhoam Bosphoramus;La voie celeste;2;;entrée;7278815.775231852;2097645.8714473154;-4.502234370769339;47.00119450138246;960010000C0237|960010000C0107;commune;2021-09-06T00:00:00.000Z;true;Kalea Rhoam Bosphoramus;Ruueh Rhohahm Bohsfohrahmuush;Bide zerutarra;Lah vohiieh kehlehstehh;Kakariko Mura;Kahkahriikoh Muurahh
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;4afc82e4-694e-4bb3-81cb-0a32cd59a300;7ce61747-d840-4019-97be-82dc0568619f;96001_mz58hg_00029;96001;Cocorico;;;Allée des Prodiges;;29;;entrée;7278926.692908842;2097562.827787891;-4.503057022211535;47.001513271837176;;commune;2021-09-06T00:00:00.000Z;true;Bidea des Prodiges;Ahlléeh dehs Prohdiigehsh;;;Kakariko Mura;Kahkahriikoh Muurahh
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;18510122-0ad8-49fe-bbae-ca484d8f4e01;7ce61747-d840-4019-97be-82dc0568619f;96001_mz58hg_00031;96001;Cocorico;;;Allée des Prodiges;Observatoire d’Hyrule;31;;entrée;7278282.809826373;2098005.725463382;-4.4984931905049965;46.99953119186263;;commune;2021-09-06T00:00:00.000Z;true;Bidea des Prodiges;Ahlléeh dehs Prohdiigehsh;Behategia d’Hyrule;Ohbsehrvahtohiireh d’Hyruulehh;Kakariko Mura;Kahkahriikoh Muurahh
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;29387aa3-1dc6-4e38-a1e9-aea350c91296;7ce61747-d840-4019-97be-82dc0568619f;96001_mz58hg_00033;96001;Cocorico;;;Allée des Prodiges;;33;;entrée;7278123.355815607;2097181.281920771;-4.502413686679436;46.99590472125737;;commune;2021-09-06T00:00:00.000Z;true;Bidea des Prodiges;Ahlléeh dehs Prohdiigehsh;;;Kakariko Mura;Kahkahriikoh Muurahh
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;577e9019-42bb-4965-b287-fe4cebe41038;468d0b9b-ec0c-448d-8188-4e28762251e2;96001_p899mr_00001;96001;Cocorico;;;Route de la Baleine;;1;;entrée;7278698.224747538;2098314.6685094107;-4.4982223467549005;47.00280637083198;960010000D0113;commune;2021-09-06T00:00:00.000Z;true;Route de la Baleine;Rohuuteh deh lah Bahlehiinehh;;;Kakariko Mura;Kahkahriikoh Muurahh
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;61b54625-bef6-4450-95e1-b6f37d93441a;468d0b9b-ec0c-448d-8188-4e28762251e2;96001_p899mr_00003;96001;Cocorico;;;Route de la Baleine;Relai d’Hylia;3;;entrée;7278208.787571256;2098063.789988556;-4.497929857373406;46.99932730809836;960010000D0113;commune;2021-09-06T00:00:00.000Z;true;Route de la Baleine;Rohuuteh deh lah Bahlehiinehh;Relai d’Hylia;Rehlahii d’Hyliiahh;Kakariko Mura;Kahkahriikoh Muurahh
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;28fd0d23-9f3a-4ac0-8e17-05f851546f34;468d0b9b-ec0c-448d-8188-4e28762251e2;96001_p899mr_00005;96001;Cocorico;;;Route de la Baleine;;5;;entrée;7278837.185071575;2097770.220366556;-4.501634194810832;47.001727267659106;960010000D0305|960010000D0307|960010000D0308|960010000D0266;commune;2021-09-06T00:00:00.000Z;true;Route de la Baleine;Rohuuteh deh lah Bahlehiinehh;;;Kakariko Mura;Kahkahriikoh Muurahh
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;7a9e11ff-31b6-4f14-8494-55369e7dce04;468d0b9b-ec0c-448d-8188-4e28762251e2;96001_p899mr_00007;96001;Cocorico;;;Route de la Baleine;;7;;entrée;7278539.0570377745;2097628.3790611513;-4.501396713827939;46.99964501854445;960010000D0293;commune;2021-09-06T00:00:00.000Z;true;Route de la Baleine;Rohuuteh deh lah Bahlehiinehh;;;Kakariko Mura;Kahkahriikoh Muurahh
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;5139b74a-f569-4008-aade-3bb955186134;468d0b9b-ec0c-448d-8188-4e28762251e2;96001_p899mr_00008;96001;Cocorico;;;Route de la Baleine;;8;;entrée;7278901.963392789;2098205.332088434;-4.499499941532623;47.00353693130551;96001000ZC0087;commune;2021-09-06T00:00:00.000Z;true;Route de la Baleine;Rohuuteh deh lah Bahlehiinehh;;;Kakariko Mura;Kahkahriikoh Muurahh
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;5114f638-f99d-4da2-b3ed-d2e2c3a32765;468d0b9b-ec0c-448d-8188-4e28762251e2;96001_p899mr_00009;96001;Cocorico;;;Route de la Baleine;;9;;entrée;7278150.9937142255;2098166.9507725844;-4.497177356565664;46.999362239960774;960010000D0290|960010000D0292|960010000D0273|960010000D0288;commune;2021-09-06T00:00:00.000Z;true;Route de la Baleine;Rohuuteh deh lah Bahlehiinehh;;;Kakariko Mura;Kahkahriikoh Muurahh
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;2480fe76-bbd8-4703-a41a-5c43fd3c5891;468d0b9b-ec0c-448d-8188-4e28762251e2;96001_p899mr_00010;96001;Cocorico;;;Route de la Baleine;;10;;entrée;7278937.638064087;2097681.850727536;-4.5024503952712545;47.00197178093239;960010000D0053|960010000D0054;commune;2021-09-06T00:00:00.000Z;true;Route de la Baleine;Rohuuteh deh lah Bahlehiinehh;;;Kakariko Mura;Kahkahriikoh Muurahh
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;6edd2c77-e8db-4384-bbb6-810e868d4dee;c9b6df77-638b-4b30-991e-71486a91ea95;96001_0040_00003;96001;Cocorico;;;Chemin de la legende;;3;;entrée;7279047.331744547;2097811.1875879746;-4.502120690511316;47.00299689782163;960010000D0304|960010000D0229;commune;2021-09-06T00:00:00.000Z;true;Chemin de la legende;Khehmiin deh lah lehgehndehh;;;Kakariko Mura;Kahkahriikoh Muurahh
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;f1a28bf1-fac3-41f0-8cb4-3abc82b2b963;c9b6df77-638b-4b30-991e-71486a91ea95;96001_0040_00005;96001;Cocorico;;;Chemin de la legende;;5;;entrée;7278599.552394587;2097893.983231984;-4.5001644660731674;47.00086252607237;960010000D0230;commune;2021-09-06T00:00:00.000Z;true;Chemin de la legende;Khehmiin deh lah lehgehndehh;;;Kakariko Mura;Kahkahriikoh Muurahh
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;1890569a-d05f-4cf9-b27b-9172c497023e;c9b6df77-638b-4b30-991e-71486a91ea95;96001_0040_00006;96001;Cocorico;;;Chemin de la legende;Les Bois Perdus;6;;entrée;7278468.900957135;2097861.4082913063;-4.49990043060733;47.00004930093714;960010000D0237;commune;2021-09-06T00:00:00.000Z;true;Chemin de la legende;Khehmiin deh lah lehgehndehh;Les Bois Perdus;Lehs Bohiis Pehrduush;Kakariko Mura;Kahkahriikoh Muurahh
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;e9de2ecf-e082-448b-9a21-fe9d38d017ae;c9b6df77-638b-4b30-991e-71486a91ea95;96001_0040_00007;96001;Cocorico;;;Chemin de la legende;Les Bois Perdus;7;;entrée;7278388.719261423;2097909.2803327944;-4.4993714657010635;46.999778025476004;960010000D0150;commune;2021-09-06T00:00:00.000Z;true;Chemin de la legende;Khehmiin deh lah lehgehndehh;Les Bois Perdus;Lehs Bohiis Pehrduush;Kakariko Mura;Kahkahriikoh Muurahh
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;e6278261-1a1b-4606-9c20-a8f2d06738fa;c9b6df77-638b-4b30-991e-71486a91ea95;96001_0040_00008;96001;Cocorico;;;Chemin de la legende;Les Bois Perdus;8;;entrée;7277906.925990897;2098350.622665013;-4.4953619415475305;46.99866384783253;960010000D0236;commune;2021-09-06T00:00:00.000Z;true;Chemin de la legende;Khehmiin deh lah lehgehndehh;Les Bois Perdus;Lehs Bohiis Pehrduush;Kakariko Mura;Kahkahriikoh Muurahh
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;ff8bb658-3f73-4ac3-ab04-7966e869e991;c9b6df77-638b-4b30-991e-71486a91ea95;96001_0040_00009;96001;Cocorico;;;Chemin de la legende;Les Bois Perdus;9;;entrée;7278494.171998045;2097762.372618582;-4.500521032411892;46.9998529975663;960010000D0148|960010000D0284;commune;2021-09-06T00:00:00.000Z;true;Chemin de la legende;Khehmiin deh lah lehgehndehh;Les Bois Perdus;Lehs Bohiis Pehrduush;Kakariko Mura;Kahkahriikoh Muurahh
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;48691fd6-a611-4335-b346-a05679bcb31d;c9b6df77-638b-4b30-991e-71486a91ea95;96001_0040_00011;96001;Cocorico;;;Chemin de la legende;;11;;entrée;7278227.260576668;2097347.8987061568;-4.50186283728943;46.99702375924464;960010000D0143;commune;2021-09-06T00:00:00.000Z;true;Chemin de la legende;Khehmiin deh lah lehgehndehh;;;Kakariko Mura;Kahkahriikoh Muurahh
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;aeda3e20-8204-4d2b-8e59-184df887ae4e;c965715f-3874-4cba-ae4e-c9afa585f5eb;96001_0085_00001;96001;Cocorico;;;Impasse des lynels;Empreinte du Fleau;1;;entrée;7278002.612736381;2098008.760172954;-4.497532810750808;46.998031781304235;;commune;2022-08-23T00:00:00.000Z;true;Impasse des lynels;Iimpahsseh dehs lynehlsh;Empreinte du Fleau;Ehmprehiinteh duu Flehahuuh;Kakariko Mura;Kahkahriikoh Muurahh
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;aeda3e20-8204-4d2b-8e59-184df887ae4e;c965715f-3874-4cba-ae4e-c9afa585f5eb;96001_0085_00001;96001;Cocorico;;;Impasse des lynels;Empreinte du Fleau;1;;logement;7278659.974172515;2098147.6778412247;-4.498996360580726;47.00203969394008;;commune;2022-08-23T00:00:00.000Z;true;Impasse des lynels;Iimpahsseh dehs lynehlsh;Empreinte du Fleau;Ehmprehiinteh duu Flehahuuh;Kakariko Mura;Kahkahriikoh Muurahh
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;8c12024d-6216-4634-aca0-598f569d632b;c965715f-3874-4cba-ae4e-c9afa585f5eb;96001_0085_00002;96001;Cocorico;;;Impasse des lynels;Empreinte du Fleau;2;;entrée;7277990.235651358;2098445.8800739488;-4.495127543705693;46.9994324843913;;commune;2021-09-06T00:00:00.000Z;true;Impasse des lynels;Iimpahsseh dehs lynehlsh;Empreinte du Fleau;Ehmprehiinteh duu Flehahuuh;Kakariko Mura;Kahkahriikoh Muurahh
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;;cfdb5a41-75b4-4964-ad95-f14f4ab6b23f;96001_ty2whe_99999;96001;Cocorico;;;Etang du sorcier;;99999;;;7277712.800452835;2098139.7846547905;-4.495847983350585;46.99691016706814;;;2020-07-03T00:00:00.000Z;false;Etang du sorcier;Ehtahng duu sohrkiiehrh;;;Kakariko Mura;Kahkahriikoh Muurahh
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;;f52cf4c8-df1d-4619-9a64-0b0b3ee01c4e;96001_B019_99999;96001;Cocorico;;;Relai d’Hylia;;99999;;;7278365.637404973;2097838.1028963625;-4.499678550828821;46.99941473885524;;;2020-07-03T00:00:00.000Z;false;Relai d’Hylia;Rehlahii d’Hyliiahh;;;Kakariko Mura;Kahkahriikoh Muurahh
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;;d447b2d5-ff6d-42bc-8cb2-7efbfa2030e7;96001_adckqc_99999;96001;Cocorico;;;Arbre Mojo;;99999;;;7278662.195017867;2098031.287434741;-4.499633140199743;47.00166093225082;;;2020-07-03T00:00:00.000Z;false;Arbre Mojo;Ahrbreh Mohjohh;;;Kakariko Mura;Kahkahriikoh Muurahh
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;;8b3ae0a2-81ad-45b6-b58a-925868e6a3bc;96001_t6v2h3_99999;96001;Cocorico;;;Passage de Daruk;;99999;;;7278462.702515381;2098207.0698430585;-4.498010604096486;47.00117627980198;;;2020-07-03T00:00:00.000Z;false;Passage de Daruk;Pahssahgeh deh Dahruukh;;;Kakariko Mura;Kahkahriikoh Muurahh
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;;413eb0cb-561a-435a-af8f-d244023f9b40;96001_B023_99999;96001;Cocorico;;;La voie celeste;;99999;;;7278209.446005556;2097623.9841113435;-4.500310076993567;46.99785450733004;;;2020-07-03T00:00:00.000Z;false;Bide zerutarra;Lah vohiieh kehlehstehh;;;Kakariko Mura;Kahkahriikoh Muurahh
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;;1748660f-d473-400a-88ad-52d55f3fc9f5;96001_zpe59o_99999;96001;Cocorico;;;Observatoire d’Hyrule;;99999;;;7278930.34034324;2097477.9585956046;-4.503528155197952;47.00124802959087;;;2020-07-03T00:00:00.000Z;false;Behategia d’Hyrule;Ohbsehrvahtohiireh d’Hyruulehh;;;Kakariko Mura;Kahkahriikoh Muurahh
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;;3c091079-e2c0-4151-8d1f-3a000bc29894;96001_B015_99999;96001;Cocorico;;;Empreinte du Fleau;;99999;;;7278963.832409811;2097360.816118069;-4.504274311014533;47.00103523302646;;;2020-08-31T00:00:00.000Z;false;Empreinte du Fleau;Ehmprehiinteh duu Flehahuuh;;;Kakariko Mura;Kahkahriikoh Muurahh
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;;16e337a0-d0c7-4c24-b8dc-e43edbd4d273;96001_B010_99999;96001;Cocorico;;;Les Bois Perdus;;99999;;;7278812.298369624;2097199.5909234444;-4.504635486281411;46.99967771392343;;;2022-06-03T00:00:00.000Z;false;Les Bois Perdus;Lehs Bohiis Pehrduush;;;Kakariko Mura;Kahkahriikoh Muurahh
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;;26d79f86-7051-4c51-a1b1-966fd7f1e345;96001_vwgc9s_99999;96001;Cocorico;;;Armurerie de l’Ancien Royaume;;99999;;;7278678.941004666;2096946.922361278;-4.505552299685237;46.99811119529553;;;2022-06-13T00:00:00.000Z;false;Armurerie de l’Ancien Royaume;Ahrmuurehriieh deh l’Ahnkiiehn Rohyahuumehh;;;Kakariko Mura;Kahkahriikoh Muurahh
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;;17ec2d21-8c66-4a43-921e-817fb489f899;96001_B040_99999;96001;Cocorico;;;Les Quatre Maisons;;99999;;;7278514.802637186;2097860.681189603;-4.500059002649768;47.00029415246698;;;2022-08-23T00:00:00.000Z;false;Les Quatre Maisons;Lehs Quuahtreh Mahiisohnsh;;;Kakariko Mura;Kahkahriikoh Muurahh
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;;e89808c4-7f7e-46f3-b3a8-d40e4b783d8d;96001_k6znad_99999;96001;Cocorico;;;Chemin du Moulin;;99999;;;7278570.940355239;2097654.0848970674;-4.501365140287395;46.999903074771446;;;2023-01-13T00:00:00.000Z;false;Chemin du Moulin;Khehmiin duu Mohuuliinh;;;Kakariko Mura;Kahkahriikoh Muurahh
