id_ban_commune;id_ban_adresse;id_ban_toponyme;cle_interop;commune_insee;commune_nom;voie_nom;numero;position;x;y;long;lat;source;date_der_maj;certification_commune;voie_nom_cos;voie_nom_hyl;commune_nom_cos
109659c1-2fa6-44ad-a658-b52d30cecc1e;efef18de-95b6-4aa9-b363-e45a91fc710c;54fb54ac-eaf8-43a9-9700-6cd84dcdc1e5;96003_bbe0b4_99999;96003;Gerudo-Cité;Place des Amazones;99999;bâtiment;130692.12;6685450.07;-4.507072;47.025537;commune;2025-07-28T00:00:00.000Z;true;Piazza d’Amazoni;Plahkeh dehs Ahmahzohnehsh;Cità Gerudo
d2ed89b7-f147-4bd3-b6f0-50ca97052257;af4b17fb-fcb2-4a4f-85e4-d493f03a3537;54fb54ac-eaf8-43a9-9700-6cd84dcdc1e5;96003_97130d_00002;96003;Gerudo-Cité;Place des Amazones;2;logement;130527.39;6685411.07;-4.509182;47.025046;commune;2025-07-28T00:00:00.000Z;true;Piazza d’Amazoni;Plahkeh dehs Ahmahzohnehsh;Cità Gerudo
57c57fa8-0799-49b7-abea-bb53d82f5dd9;6d0bda6d-968e-4784-bac4-460f11b7688f;54fb54ac-eaf8-43a9-9700-6cd84dcdc1e5;96003_e2513e_00003;96003;Gerudo-Cité;Place des Amazones;3;logement;130694.72;6685276.32;-4.50682;47.023982;commune;2025-07-28T00:00:00.000Z;true;Piazza d’Amazoni;Plahkeh dehs Ahmahzohnehsh;Cità Gerudo
d6884266-0874-49b7-a6be-19780680b41c;69a831de-468c-4029-a5c0-060ccd6de32c;54fb54ac-eaf8-43a9-9700-6cd84dcdc1e5;96003_1135fe_00004;96003;Gerudo-Cité;Place des Amazones;4;bâtiment;130493.27;6685670.66;-4.509954;47.027344;commune;2025-07-28T00:00:00.000Z;true;Piazza d’Amazoni;Plahkeh dehs Ahmahzohnehsh;Cità Gerudo
0409f566-3fe7-4874-9fbe-5fd233842b79;12eb0dc5-f804-4aef-8eed-4b9d6d927c80;54fb54ac-eaf8-43a9-9700-6cd84dcdc1e5;96003_b94675_00005;96003;Gerudo-Cité;Place des Amazones;5;bâtiment;130466.09;6685477.64;-4.510069;47.025591;commune;2025-07-28T00:00:00.000Z;true;Piazza d’Amazoni;Plahkeh dehs Ahmahzohnehsh;Cità Gerudo
1d7c36a6-129a-4154-a47f-26add43d8b8f;0c89927d-8fff-4f2d-aa41-4a92730f1809;b5454dfb-650d-4390-8797-757071ae1377;96003_da3704_00001;96003;Gerudo-Cité;Rue du Sable;1;logement;130788.23;6685582.89;-4.505978;47.026809;commune;2025-07-28T00:00:00.000Z;true;Strada di a Sabbia;Ruueh duu Sahblehh;Cità Gerudo
12c02a1a-fb2f-49f6-899b-a7df4780f427;a1936eab-133f-4a05-b612-3c6f5d485ed9;b5454dfb-650d-4390-8797-757071ae1377;96003_79264d_99999;96003;Gerudo-Cité;Rue du Sable;99999;entrée;130800.45;6685438.45;-4.505637;47.025525;commune;2025-07-28T00:00:00.000Z;true;Strada di a Sabbia;Ruueh duu Sahblehh;Cità Gerudo
4fbd6125-6e08-4de1-864f-20f094a35671;80c5ad83-5d36-40c9-887f-99e1d13a7c1b;b5454dfb-650d-4390-8797-757071ae1377;96003_f5907f_00003;96003;Gerudo-Cité;Rue du Sable;3;bâtiment;130776.55;6685571.22;-4.506116;47.026695;commune;2025-07-28T00:00:00.000Z;true;Strada di a Sabbia;Ruueh duu Sahblehh;Cità Gerudo
7173b540-cb2e-46c3-b92c-dba2347cbaf2;b749d138-5678-40c5-bd1f-34001006cda4;b5454dfb-650d-4390-8797-757071ae1377;96003_790e69_99999;96003;Gerudo-Cité;Rue du Sable;99999;entrée;130680.89;6685261.73;-4.506983;47.023839;commune;2025-07-28T00:00:00.000Z;true;Strada di a Sabbia;Ruueh duu Sahblehh;Cità Gerudo
2998e2c5-311a-428a-92f1-a61aa6012510;accdb204-7a74-4dbb-871d-7f0007ed9d0e;b5454dfb-650d-4390-8797-757071ae1377;96003_beac95_00005;96003;Gerudo-Cité;Rue du Sable;5;entrée;130899.54;6685485.18;-4.504397;47.026029;commune;2025-07-28T00:00:00.000Z;true;Strada di a Sabbia;Ruueh duu Sahblehh;Cità Gerudo
691c3702-02b4-4ae3-ac07-62d31c2cc47c;a7f978de-aba8-4761-83a0-642d3f79ad45;b5454dfb-650d-4390-8797-757071ae1377;96003_899913_00006;96003;Gerudo-Cité;Rue du Sable;6;entrée;130912.44;6685329.09;-4.504033;47.024641;commune;2025-07-28T00:00:00.000Z;true;Strada di a Sabbia;Ruueh duu Sahblehh;Cità Gerudo
adabf9ec-2310-4c6c-9530-e1137f3fe0e8;c924a2dc-1b04-4ede-b915-24a5e1bbcb6e;b5454dfb-650d-4390-8797-757071ae1377;96003_7bce2d_00007;96003;Gerudo-Cité;Rue du Sable;7;logement;130798.38;6685655.53;-4.505936;47.027469;commune;2025-07-28T00:00:00.000Z;true;Strada di a Sabbia;Ruueh duu Sahblehh;Cità Gerudo
7764ba48-a813-417c-92b1-98e984fc054a;bd8608bc-5482-4732-8983-b241effeb6cf;b5454dfb-650d-4390-8797-757071ae1377;96003_96f7e5_00008;96003;Gerudo-Cité;Rue du Sable;8;entrée;130304.52;6685350.68;-4.512028;47.024315;commune;2025-07-28T00:00:00.000Z;true;Strada di a Sabbia;Ruueh duu Sahblehh;Cità Gerudo
871f6273-b4fd-40a6-a17d-26b7befb7d85;3ed87524-4d88-419e-ae27-8b7461278d62;2f4dbfb6-51f1-4391-94b8-c7c54f9564ff;96003_de3c5c_00001;96003;Gerudo-Cité;Allée du Marché;1;logement;130880.64;6685248.6;-4.504349;47.023892;commune;2025-07-28T00:00:00.000Z;true;Carrughju di u Mercatu;Ahlléeh duu Mahrkhéh;Cità Gerudo
ff5b1265-0f79-4434-a9d3-d72e0066d56d;eeaaa1fc-132d-4650-8cd4-960cf8460952;2f4dbfb6-51f1-4391-94b8-c7c54f9564ff;96003_f72645_00002;96003;Gerudo-Cité;Allée du Marché;2;entrée;130889.37;6684874.55;-4.503767;47.020547;commune;2025-07-28T00:00:00.000Z;true;Carrughju di u Mercatu;Ahlléeh duu Mahrkhéh;Cità Gerudo
254a24de-78b7-46cd-a77b-ccb2ecb20559;d503c9e6-77a0-4a92-9cc3-81a15b0b4a6c;2f4dbfb6-51f1-4391-94b8-c7c54f9564ff;96003_6330ab_00003;96003;Gerudo-Cité;Allée du Marché;3;logement;130715.06;6685246.65;-4.506517;47.023733;commune;2025-07-28T00:00:00.000Z;true;Carrughju di u Mercatu;Ahlléeh duu Mahrkhéh;Cità Gerudo
c4a70a50-ba3e-482c-baca-4390f2ffbfbd;aceb6e12-fce9-46a3-a720-f1d49d97b2eb;2f4dbfb6-51f1-4391-94b8-c7c54f9564ff;96003_5b55b1_00004;96003;Gerudo-Cité;Allée du Marché;4;entrée;130914.72;6685184.8;-4.503823;47.023349;commune;2025-07-28T00:00:00.000Z;true;Carrughju di u Mercatu;Ahlléeh duu Mahrkhéh;Cità Gerudo
b6f5b3a5-1bc0-474b-a455-a02432ceefce;fe4baa12-7724-46b7-b509-9c8d9946125b;2f4dbfb6-51f1-4391-94b8-c7c54f9564ff;96003_6f2c69_00005;96003;Gerudo-Cité;Allée du Marché;5;logement;130311.86;6685272.38;-4.511833;47.023619;commune;2025-07-28T00:00:00.000Z;true;Carrughju di u Mercatu;Ahlléeh duu Mahrkhéh;Cità Gerudo
a7b1b992-0eb3-4a94-a761-1b9cf6a7a2f6;ef6136c7-652e-41ec-b614-e25f5f1c501b;2f4dbfb6-51f1-4391-94b8-c7c54f9564ff;96003_e07800_00006;96003;Gerudo-Cité;Allée du Marché;6;entrée;131082.92;6685326.85;-4.501795;47.024766;commune;2025-07-28T00:00:00.000Z;true;Carrughju di u Mercatu;Ahlléeh duu Mahrkhéh;Cità Gerudo
